"id","direction","time_window","residual"
"2","0","2016-10-21 16:40:00","24.3032033081"
"2","0","2016-10-22 06:00:00","-19.52903041"
"2","0","2016-10-22 06:20:00","-20.2566685586"
"2","0","2016-10-22 06:40:00","-0.214983145683"
"2","0","2016-10-22 07:00:00","-22.5681041916"
"2","0","2016-10-22 07:20:00","1.92945672451"
"2","0","2016-10-22 07:40:00","8.66221208868"
"2","0","2016-10-22 15:00:00","24.9409112106"
"2","0","2016-10-22 15:20:00","25.2264504263"
"2","0","2016-10-22 15:40:00","9.68600924979"
"2","0","2016-10-22 16:00:00","29.6664014067"
"2","0","2016-10-22 16:20:00","14.464604021"
"2","0","2016-10-22 16:40:00","25.4801715717"
"2","0","2016-10-23 06:00:00","-30.4364711047"
"2","0","2016-10-23 06:20:00","-28.1881050916"
"2","0","2016-10-23 06:40:00","-15.2305264647"
"2","0","2016-10-23 07:00:00","-14.6482259952"
"2","0","2016-10-23 07:20:00","-9.23458562439"
"2","0","2016-10-23 07:40:00","-8.70441744414"
"2","0","2016-10-23 15:00:00","13.7209705242"
"2","0","2016-10-23 15:20:00","20.9850515233"
"2","0","2016-10-23 15:40:00","12.5147134249"
"2","0","2016-10-23 16:00:00","0.540669738361"
"2","0","2016-10-23 16:20:00","9.61695449929"
"2","0","2016-10-23 16:40:00","-2.61820546792"
"2","0","2016-10-24 06:00:00","-17.1449165694"
"2","0","2016-10-24 06:20:00","-5.89655055629"
"2","0","2016-10-24 06:40:00","6.07848934197"
"2","0","2016-10-24 07:00:00","54.6841286621"
"2","0","2016-10-24 07:20:00","61.1646943939"
"2","0","2016-10-24 07:40:00","75.8394312431"
"2","0","2016-10-24 15:00:00","19.6985913801"
"2","0","2016-10-24 15:20:00","25.9841305958"
"2","0","2016-10-24 15:40:00","24.4728479691"
"2","0","2016-10-24 16:00:00","23.4390734593"
"2","0","2016-10-24 16:20:00","27.2372760737"
"2","0","2016-10-24 16:40:00","29.1243409723"
"3","0","2016-10-18 06:00:00","4.17986693594"
"3","0","2016-10-18 06:20:00","3.21350428479"
"3","0","2016-10-18 06:40:00","22.7153300078"
"3","0","2016-10-18 07:00:00","22.1612459347"
"3","0","2016-10-18 07:20:00","13.668953525"
"3","0","2016-10-18 07:40:00","40.1782375533"
"3","0","2016-10-18 15:00:00","4.31505267531"
"3","0","2016-10-18 15:20:00","-29.2469219347"
"3","0","2016-10-18 15:40:00","-11.1544543114"
"3","0","2016-10-18 16:00:00","-9.17748420466"
"3","0","2016-10-18 16:20:00","-3.6140952332"
"3","0","2016-10-18 16:40:00","-4.04407667597"
"3","0","2016-10-19 06:00:00","-1.75603223108"
"3","0","2016-10-19 06:20:00","18.1418844355"
"3","0","2016-10-19 06:40:00","12.5895502342"
"3","0","2016-10-19 07:00:00","26.8908926"
"3","0","2016-10-19 07:20:00","19.3971318824"
"3","0","2016-10-19 07:40:00","23.2793054326"
"3","0","2016-10-19 15:00:00","-7.87925981337"
"3","0","2016-10-19 15:20:00","-23.3793569688"
"3","0","2016-10-19 15:40:00","-25.3000914774"
"3","0","2016-10-19 16:00:00","-12.1498931053"
"3","0","2016-10-19 16:20:00","-18.1574063228"
"3","0","2016-10-19 16:40:00","-30.6525123339"
"3","0","2016-10-20 06:00:00","5.62499190778"
"3","0","2016-10-20 06:20:00","-0.477091425615"
"3","0","2016-10-20 06:40:00","4.9756863522"
"3","0","2016-10-20 07:00:00","16.27533913"
"3","0","2016-10-20 07:20:00","-0.229869203315"
"3","0","2016-10-20 07:40:00","-14.3343830922"
"3","0","2016-10-20 15:00:00","-28.9765359087"
"3","0","2016-10-20 15:20:00","-18.3606335053"
"3","0","2016-10-20 15:40:00","-18.1922452101"
"3","0","2016-10-20 16:00:00","-5.96952499476"
"3","0","2016-10-20 16:20:00","-22.9170944393"
"3","0","2016-10-20 16:40:00","17.9842944496"
"3","0","2016-10-21 06:00:00","-6.48292326865"
"3","0","2016-10-21 06:20:00","7.43123017043"
"3","0","2016-10-21 06:40:00","0.884007948252"
"3","0","2016-10-21 07:00:00","21.1863731443"
"3","0","2016-10-21 07:20:00","14.697575794"
"3","0","2016-10-21 07:40:00","23.5879824681"
"3","0","2016-10-21 15:00:00","9.35029520173"
"3","0","2016-10-21 15:20:00","45.8197994915"
"3","0","2016-10-21 15:40:00","33.9252226281"
"3","0","2016-10-21 16:00:00","31.0991747948"
"3","0","2016-10-21 16:20:00","26.1567319037"
"3","0","2016-10-21 16:40:00","39.0447202235"
"3","0","2016-10-22 06:00:00","0.107924158449"
"3","0","2016-10-22 06:20:00","-2.99052877372"
"3","0","2016-10-22 06:40:00","-12.5401287662"
"3","0","2016-10-22 07:00:00","-17.2312394019"
"3","0","2016-10-22 07:20:00","-29.7009047617"
"3","0","2016-10-22 07:40:00","-52.7575974424"
"3","0","2016-10-22 15:00:00","-11.4363368107"
"3","0","2016-10-22 15:20:00","-22.9445047288"
"3","0","2016-10-22 15:40:00","-8.84381028444"
"3","0","2016-10-22 16:00:00","-8.68704208368"
"3","0","2016-10-22 16:20:00","-10.6923172923"
"3","0","2016-10-22 16:40:00","-22.1123408666"
"3","0","2016-10-23 06:00:00","-9.33419969345"
"3","0","2016-10-23 06:20:00","-11.4362830268"
"3","0","2016-10-23 06:40:00","-20.9634815544"
"3","0","2016-10-23 07:00:00","-42.6567375344"
"3","0","2016-10-23 07:20:00","-48.158508854"
"3","0","2016-10-23 07:40:00","-65.6479515956"
"3","0","2016-10-23 15:00:00","7.56902373578"
"3","0","2016-10-23 15:20:00","-9.87024795831"
"3","0","2016-10-23 15:40:00","13.2588520768"
"3","0","2016-10-23 16:00:00","1.41335602388"
"3","0","2016-10-23 16:20:00","-12.5479198951"
"3","0","2016-10-23 16:40:00","-0.165307136811"
"3","0","2016-10-24 06:00:00","12.0513800263"
"3","0","2016-10-24 06:20:00","10.9820105874"
"3","0","2016-10-24 06:40:00","39.4347883652"
"3","0","2016-10-24 07:00:00","54.7293107644"
"3","0","2016-10-24 07:20:00","27.2288084565"
"3","0","2016-10-24 07:40:00","39.1391126252"
"3","0","2016-10-24 15:00:00","23.5408537471"
"3","0","2016-10-24 15:20:00","-16.9576756465"
"3","0","2016-10-24 15:40:00","-17.8569812021"
"3","0","2016-10-24 16:00:00","-8.68567582621"
"3","0","2016-10-24 16:20:00","-25.5626145986"
"3","0","2016-10-24 16:40:00","4.28662831006"
"3","1","2016-10-18 06:00:00","3.95747920315"
"3","1","2016-10-18 06:20:00","-6.02276033568"
"3","1","2016-10-18 06:40:00","3.84099721012"
"3","1","2016-10-18 07:00:00","-6.7532480136"
"3","1","2016-10-18 07:20:00","2.60325553017"
"3","1","2016-10-18 07:40:00","0.760167339594"
"3","1","2016-10-18 15:00:00","-14.5820947291"
"3","1","2016-10-18 15:20:00","-5.05410704121"
"3","1","2016-10-18 15:40:00","-8.8606460411"
"3","1","2016-10-18 16:00:00","-8.87231793732"
"3","1","2016-10-18 16:20:00","-3.8756537844"
"3","1","2016-10-18 16:40:00","-11.0366123287"
"3","1","2016-10-19 06:00:00","3.89974810643"
"3","1","2016-10-19 06:20:00","-7.09539078247"
"3","1","2016-10-19 06:40:00","-1.24157133807"
"3","1","2016-10-19 07:00:00","-7.84732092492"
"3","1","2016-10-19 07:20:00","-9.49150616999"
"3","1","2016-10-19 07:40:00","14.1920312001"
"3","1","2016-10-19 15:00:00","4.40964092202"
"3","1","2016-10-19 15:20:00","12.9523132266"
"3","1","2016-10-19 15:40:00","-11.7994228845"
"3","1","2016-10-19 16:00:00","-9.79942288452"
"3","1","2016-10-19 16:20:00","-5.79907566222"
"3","1","2016-10-19 16:40:00","-18.5760479273"
"3","1","2016-10-20 06:00:00","-3.03524356349"
"3","1","2016-10-20 06:20:00","13.9726449921"
"3","1","2016-10-20 06:40:00","-9.17353556346"
"3","1","2016-10-20 07:00:00","-15.8765452028"
"3","1","2016-10-20 07:20:00","-14.5658175051"
"3","1","2016-10-20 07:40:00","13.9705967927"
"3","1","2016-10-20 15:00:00","5.01748120763"
"3","1","2016-10-20 15:20:00","9.5601897363"
"3","1","2016-10-20 15:40:00","-17.1915463748"
"3","1","2016-10-20 16:00:00","-0.191546374797"
"3","1","2016-10-20 16:20:00","-11.1855471113"
"3","1","2016-10-20 16:40:00","-6.485525598"
"3","1","2016-10-21 06:00:00","2.85549362906"
"3","1","2016-10-21 06:20:00","-6.13661781531"
"3","1","2016-10-21 06:40:00","-3.28279837091"
"3","1","2016-10-21 07:00:00","-7.87051221473"
"3","1","2016-10-21 07:20:00","2.50041233526"
"3","1","2016-10-21 07:40:00","-10.223683617"
"3","1","2016-10-21 15:00:00","17.8830642627"
"3","1","2016-10-21 15:20:00","4.47013926677"
"3","1","2016-10-21 15:40:00","4.75671120168"
"3","1","2016-10-21 16:00:00","-14.2432887983"
"3","1","2016-10-21 16:20:00","-3.23728953477"
"3","1","2016-10-21 16:40:00","10.2920581872"
"3","1","2016-10-22 06:00:00","0.614035821536"
"3","1","2016-10-22 06:20:00","-16.3741667204"
"3","1","2016-10-22 06:40:00","-20.520347276"
"3","1","2016-10-22 07:00:00","-24.1091696947"
"3","1","2016-10-22 07:20:00","-34.7338294832"
"3","1","2016-10-22 07:40:00","-19.9269801813"
"3","1","2016-10-22 15:00:00","-21.8216763929"
"3","1","2016-10-22 15:20:00","-13.2789678642"
"3","1","2016-10-22 15:40:00","5.96929602472"
"3","1","2016-10-22 16:00:00","1.96929602472"
"3","1","2016-10-22 16:20:00","-23.0268876626"
"3","1","2016-10-22 16:40:00","-6.73053470756"
"3","1","2016-10-23 06:00:00","-12.223174725"
"3","1","2016-10-23 06:20:00","-18.2183136139"
"3","1","2016-10-23 06:40:00","-15.3644941695"
"3","1","2016-10-23 07:00:00","-28.9599802806"
"3","1","2016-10-23 07:20:00","-23.6058136139"
"3","1","2016-10-23 07:40:00","-42.8101903167"
"3","1","2016-10-23 15:00:00","35.1704965769"
"3","1","2016-10-23 15:20:00","14.5959505109"
"3","1","2016-10-23 15:40:00","-9.14592168544"
"3","1","2016-10-23 16:00:00","-4.19449003192"
"3","1","2016-10-23 16:20:00","-11.2691028267"
"3","1","2016-10-23 16:40:00","3.68626225449"
"3","1","2016-10-24 06:00:00","4.40329780792"
"3","1","2016-10-24 06:20:00","6.40815891902"
"3","1","2016-10-24 06:40:00","14.2619783634"
"3","1","2016-10-24 07:00:00","12.6683836153"
"3","1","2016-10-24 07:20:00","27.0294225821"
"3","1","2016-10-24 07:40:00","9.52748243456"
"3","1","2016-10-24 15:00:00","-14.1763780099"
"3","1","2016-10-24 15:20:00","7.3707259436"
"3","1","2016-10-24 15:40:00","-19.3810101675"
"3","1","2016-10-24 16:00:00","9.6189898325"
"3","1","2016-10-24 16:20:00","-14.3806629452"
"3","1","2016-10-24 16:40:00","-12.0314428256"
