"tollgate_id","time_window","direction","volume"
"1","[2016-10-21 17:20:00,2016-10-21 17:40:00)","1","102"
"1","[2016-10-21 17:40:00,2016-10-21 18:00:00)","1","106"
"1","[2016-10-21 18:00:00,2016-10-21 18:20:00)","1","90"
"1","[2016-10-21 18:20:00,2016-10-21 18:40:00)","1","92"
"1","[2016-10-21 18:40:00,2016-10-21 19:00:00)","1","91"
"1","[2016-10-22 08:00:00,2016-10-22 08:20:00)","1","75"
"1","[2016-10-22 08:20:00,2016-10-22 08:40:00)","1","82"
"1","[2016-10-22 08:40:00,2016-10-22 09:00:00)","1","89"
"1","[2016-10-22 09:00:00,2016-10-22 09:20:00)","1","97"
"1","[2016-10-22 09:20:00,2016-10-22 09:40:00)","1","93"
"1","[2016-10-22 09:40:00,2016-10-22 10:00:00)","1","98"
"1","[2016-10-22 17:00:00,2016-10-22 17:20:00)","1","91"
"1","[2016-10-22 17:20:00,2016-10-22 17:40:00)","1","94"
"1","[2016-10-22 17:40:00,2016-10-22 18:00:00)","1","98"
"1","[2016-10-22 18:00:00,2016-10-22 18:20:00)","1","83"
"1","[2016-10-22 18:20:00,2016-10-22 18:40:00)","1","84"
"1","[2016-10-22 18:40:00,2016-10-22 19:00:00)","1","82"
"1","[2016-10-23 08:00:00,2016-10-23 08:20:00)","1","73"
"1","[2016-10-23 08:20:00,2016-10-23 08:40:00)","1","80"
"1","[2016-10-23 08:40:00,2016-10-23 09:00:00)","1","85"
"1","[2016-10-23 09:00:00,2016-10-23 09:20:00)","1","94"
"1","[2016-10-23 09:20:00,2016-10-23 09:40:00)","1","90"
"1","[2016-10-23 09:40:00,2016-10-23 10:00:00)","1","96"
"1","[2016-10-23 17:00:00,2016-10-23 17:20:00)","1","98"
"1","[2016-10-23 17:20:00,2016-10-23 17:40:00)","1","103"
"1","[2016-10-23 17:40:00,2016-10-23 18:00:00)","1","105"
"1","[2016-10-23 18:00:00,2016-10-23 18:20:00)","1","91"
"1","[2016-10-23 18:20:00,2016-10-23 18:40:00)","1","92"
"1","[2016-10-23 18:40:00,2016-10-23 19:00:00)","1","92"
"1","[2016-10-24 08:00:00,2016-10-24 08:20:00)","1","89"
"1","[2016-10-24 08:20:00,2016-10-24 08:40:00)","1","99"
"1","[2016-10-24 08:40:00,2016-10-24 09:00:00)","1","107"
"1","[2016-10-24 09:00:00,2016-10-24 09:20:00)","1","118"
"1","[2016-10-24 09:20:00,2016-10-24 09:40:00)","1","115"
"1","[2016-10-24 09:40:00,2016-10-24 10:00:00)","1","118"
"1","[2016-10-24 17:00:00,2016-10-24 17:20:00)","1","91"
"1","[2016-10-24 17:20:00,2016-10-24 17:40:00)","1","96"
"1","[2016-10-24 17:40:00,2016-10-24 18:00:00)","1","100"
"1","[2016-10-24 18:00:00,2016-10-24 18:20:00)","1","86"
"1","[2016-10-24 18:20:00,2016-10-24 18:40:00)","1","87"
"1","[2016-10-24 18:40:00,2016-10-24 19:00:00)","1","86"
"2","[2016-10-18 08:00:00,2016-10-18 08:20:00)","0","42"
"2","[2016-10-18 08:20:00,2016-10-18 08:40:00)","0","44"
"2","[2016-10-18 08:40:00,2016-10-18 09:00:00)","0","46"
"2","[2016-10-18 09:00:00,2016-10-18 09:20:00)","0","48"
"2","[2016-10-18 09:20:00,2016-10-18 09:40:00)","0","49"
"2","[2016-10-18 09:40:00,2016-10-18 10:00:00)","0","50"
"2","[2016-10-18 17:00:00,2016-10-18 17:20:00)","0","55"
"2","[2016-10-18 17:20:00,2016-10-18 17:40:00)","0","55"
"2","[2016-10-18 17:40:00,2016-10-18 18:00:00)","0","54"
"2","[2016-10-18 18:00:00,2016-10-18 18:20:00)","0","56"
"2","[2016-10-18 18:20:00,2016-10-18 18:40:00)","0","56"
"2","[2016-10-18 18:40:00,2016-10-18 19:00:00)","0","53"
"2","[2016-10-19 08:00:00,2016-10-19 08:20:00)","0","56"
"2","[2016-10-19 08:20:00,2016-10-19 08:40:00)","0","58"
"2","[2016-10-19 08:40:00,2016-10-19 09:00:00)","0","60"
"2","[2016-10-19 09:00:00,2016-10-19 09:20:00)","0","63"
"2","[2016-10-19 09:20:00,2016-10-19 09:40:00)","0","63"
"2","[2016-10-19 09:40:00,2016-10-19 10:00:00)","0","64"
"2","[2016-10-19 17:00:00,2016-10-19 17:20:00)","0","62"
"2","[2016-10-19 17:20:00,2016-10-19 17:40:00)","0","62"
"2","[2016-10-19 17:40:00,2016-10-19 18:00:00)","0","61"
"2","[2016-10-19 18:00:00,2016-10-19 18:20:00)","0","62"
"2","[2016-10-19 18:20:00,2016-10-19 18:40:00)","0","61"
"2","[2016-10-19 18:40:00,2016-10-19 19:00:00)","0","58"
"2","[2016-10-20 08:00:00,2016-10-20 08:20:00)","0","52"
"2","[2016-10-20 08:20:00,2016-10-20 08:40:00)","0","54"
"2","[2016-10-20 08:40:00,2016-10-20 09:00:00)","0","58"
"2","[2016-10-20 09:00:00,2016-10-20 09:20:00)","0","60"
"2","[2016-10-20 09:20:00,2016-10-20 09:40:00)","0","61"
"2","[2016-10-20 09:40:00,2016-10-20 10:00:00)","0","63"
"2","[2016-10-20 17:00:00,2016-10-20 17:20:00)","0","61"
"2","[2016-10-20 17:20:00,2016-10-20 17:40:00)","0","62"
"2","[2016-10-20 17:40:00,2016-10-20 18:00:00)","0","61"
"2","[2016-10-20 18:00:00,2016-10-20 18:20:00)","0","61"
"2","[2016-10-20 18:20:00,2016-10-20 18:40:00)","0","61"
"2","[2016-10-20 18:40:00,2016-10-20 19:00:00)","0","58"
"2","[2016-10-21 08:00:00,2016-10-21 08:20:00)","0","46"
"2","[2016-10-21 08:20:00,2016-10-21 08:40:00)","0","47"
"2","[2016-10-21 08:40:00,2016-10-21 09:00:00)","0","50"
"2","[2016-10-21 09:00:00,2016-10-21 09:20:00)","0","52"
"2","[2016-10-21 09:20:00,2016-10-21 09:40:00)","0","53"
"2","[2016-10-21 09:40:00,2016-10-21 10:00:00)","0","54"
"2","[2016-10-21 17:00:00,2016-10-21 17:20:00)","0","70"
"2","[2016-10-21 17:20:00,2016-10-21 17:40:00)","0","70"
"2","[2016-10-21 17:40:00,2016-10-21 18:00:00)","0","71"
"2","[2016-10-21 18:00:00,2016-10-21 18:20:00)","0","71"
"2","[2016-10-21 18:20:00,2016-10-21 18:40:00)","0","70"
"2","[2016-10-21 18:40:00,2016-10-21 19:00:00)","0","66"
"2","[2016-10-22 08:00:00,2016-10-22 08:20:00)","0","39"
"2","[2016-10-22 08:20:00,2016-10-22 08:40:00)","0","39"
"2","[2016-10-22 08:40:00,2016-10-22 09:00:00)","0","40"
"2","[2016-10-22 09:00:00,2016-10-22 09:20:00)","0","40"
"2","[2016-10-22 09:20:00,2016-10-22 09:40:00)","0","42"
"2","[2016-10-22 09:40:00,2016-10-22 10:00:00)","0","44"
"2","[2016-10-22 17:00:00,2016-10-22 17:20:00)","0","59"
"2","[2016-10-22 17:20:00,2016-10-22 17:40:00)","0","59"
"2","[2016-10-22 17:40:00,2016-10-22 18:00:00)","0","59"
"2","[2016-10-22 18:00:00,2016-10-22 18:20:00)","0","60"
"2","[2016-10-22 18:20:00,2016-10-22 18:40:00)","0","58"
"2","[2016-10-22 18:40:00,2016-10-22 19:00:00)","0","55"
"2","[2016-10-23 08:00:00,2016-10-23 08:20:00)","0","36"
"2","[2016-10-23 08:20:00,2016-10-23 08:40:00)","0","36"
"2","[2016-10-23 08:40:00,2016-10-23 09:00:00)","0","38"
"2","[2016-10-23 09:00:00,2016-10-23 09:20:00)","0","38"
"2","[2016-10-23 09:20:00,2016-10-23 09:40:00)","0","39"
"2","[2016-10-23 09:40:00,2016-10-23 10:00:00)","0","41"
"2","[2016-10-23 17:00:00,2016-10-23 17:20:00)","0","69"
"2","[2016-10-23 17:20:00,2016-10-23 17:40:00)","0","69"
"2","[2016-10-23 17:40:00,2016-10-23 18:00:00)","0","68"
"2","[2016-10-23 18:00:00,2016-10-23 18:20:00)","0","68"
"2","[2016-10-23 18:20:00,2016-10-23 18:40:00)","0","68"
"2","[2016-10-23 18:40:00,2016-10-23 19:00:00)","0","64"
"2","[2016-10-24 08:00:00,2016-10-24 08:20:00)","0","61"
"2","[2016-10-24 08:20:00,2016-10-24 08:40:00)","0","64"
"2","[2016-10-24 08:40:00,2016-10-24 09:00:00)","0","67"
"2","[2016-10-24 09:00:00,2016-10-24 09:20:00)","0","70"
"2","[2016-10-24 09:20:00,2016-10-24 09:40:00)","0","71"
"2","[2016-10-24 09:40:00,2016-10-24 10:00:00)","0","72"
"2","[2016-10-24 17:00:00,2016-10-24 17:20:00)","0","64"
"2","[2016-10-24 17:20:00,2016-10-24 17:40:00)","0","65"
"2","[2016-10-24 17:40:00,2016-10-24 18:00:00)","0","65"
"2","[2016-10-24 18:00:00,2016-10-24 18:20:00)","0","65"
"2","[2016-10-24 18:20:00,2016-10-24 18:40:00)","0","65"
"2","[2016-10-24 18:40:00,2016-10-24 19:00:00)","0","62"
"3","[2016-10-18 08:00:00,2016-10-18 08:20:00)","0","139"
"3","[2016-10-18 08:20:00,2016-10-18 08:40:00)","0","150"
"3","[2016-10-18 08:40:00,2016-10-18 09:00:00)","0","159"
"3","[2016-10-18 09:00:00,2016-10-18 09:20:00)","0","158"
"3","[2016-10-18 09:20:00,2016-10-18 09:40:00)","0","158"
"3","[2016-10-18 09:40:00,2016-10-18 10:00:00)","0","151"
"3","[2016-10-18 17:00:00,2016-10-18 17:20:00)","0","112"
"3","[2016-10-18 17:20:00,2016-10-18 17:40:00)","0","117"
"3","[2016-10-18 17:40:00,2016-10-18 18:00:00)","0","107"
"3","[2016-10-18 18:00:00,2016-10-18 18:20:00)","0","99"
"3","[2016-10-18 18:20:00,2016-10-18 18:40:00)","0","86"
"3","[2016-10-18 18:40:00,2016-10-18 19:00:00)","0","71"
"3","[2016-10-19 08:00:00,2016-10-19 08:20:00)","0","141"
"3","[2016-10-19 08:20:00,2016-10-19 08:40:00)","0","152"
"3","[2016-10-19 08:40:00,2016-10-19 09:00:00)","0","161"
"3","[2016-10-19 09:00:00,2016-10-19 09:20:00)","0","160"
"3","[2016-10-19 09:20:00,2016-10-19 09:40:00)","0","160"
"3","[2016-10-19 09:40:00,2016-10-19 10:00:00)","0","152"
"3","[2016-10-19 17:00:00,2016-10-19 17:20:00)","0","111"
"3","[2016-10-19 17:20:00,2016-10-19 17:40:00)","0","116"
"3","[2016-10-19 17:40:00,2016-10-19 18:00:00)","0","104"
"3","[2016-10-19 18:00:00,2016-10-19 18:20:00)","0","97"
"3","[2016-10-19 18:20:00,2016-10-19 18:40:00)","0","82"
"3","[2016-10-19 18:40:00,2016-10-19 19:00:00)","0","68"
"3","[2016-10-20 08:00:00,2016-10-20 08:20:00)","0","138"
"3","[2016-10-20 08:20:00,2016-10-20 08:40:00)","0","148"
"3","[2016-10-20 08:40:00,2016-10-20 09:00:00)","0","156"
"3","[2016-10-20 09:00:00,2016-10-20 09:20:00)","0","155"
"3","[2016-10-20 09:20:00,2016-10-20 09:40:00)","0","154"
"3","[2016-10-20 09:40:00,2016-10-20 10:00:00)","0","146"
"3","[2016-10-20 17:00:00,2016-10-20 17:20:00)","0","119"
"3","[2016-10-20 17:20:00,2016-10-20 17:40:00)","0","126"
"3","[2016-10-20 17:40:00,2016-10-20 18:00:00)","0","115"
"3","[2016-10-20 18:00:00,2016-10-20 18:20:00)","0","108"
"3","[2016-10-20 18:20:00,2016-10-20 18:40:00)","0","94"
"3","[2016-10-20 18:40:00,2016-10-20 19:00:00)","0","81"
"3","[2016-10-21 08:00:00,2016-10-21 08:20:00)","0","140"
"3","[2016-10-21 08:20:00,2016-10-21 08:40:00)","0","151"
"3","[2016-10-21 08:40:00,2016-10-21 09:00:00)","0","160"
"3","[2016-10-21 09:00:00,2016-10-21 09:20:00)","0","159"
"3","[2016-10-21 09:20:00,2016-10-21 09:40:00)","0","160"
"3","[2016-10-21 09:40:00,2016-10-21 10:00:00)","0","152"
"3","[2016-10-21 17:00:00,2016-10-21 17:20:00)","0","138"
"3","[2016-10-21 17:20:00,2016-10-21 17:40:00)","0","145"
"3","[2016-10-21 17:40:00,2016-10-21 18:00:00)","0","132"
"3","[2016-10-21 18:00:00,2016-10-21 18:20:00)","0","124"
"3","[2016-10-21 18:20:00,2016-10-21 18:40:00)","0","111"
"3","[2016-10-21 18:40:00,2016-10-21 19:00:00)","0","97"
"3","[2016-10-22 08:00:00,2016-10-22 08:20:00)","0","123"
"3","[2016-10-22 08:20:00,2016-10-22 08:40:00)","0","131"
"3","[2016-10-22 08:40:00,2016-10-22 09:00:00)","0","138"
"3","[2016-10-22 09:00:00,2016-10-22 09:20:00)","0","135"
"3","[2016-10-22 09:20:00,2016-10-22 09:40:00)","0","135"
"3","[2016-10-22 09:40:00,2016-10-22 10:00:00)","0","127"
"3","[2016-10-22 17:00:00,2016-10-22 17:20:00)","0","114"
"3","[2016-10-22 17:20:00,2016-10-22 17:40:00)","0","120"
"3","[2016-10-22 17:40:00,2016-10-22 18:00:00)","0","109"
"3","[2016-10-22 18:00:00,2016-10-22 18:20:00)","0","100"
"3","[2016-10-22 18:20:00,2016-10-22 18:40:00)","0","86"
"3","[2016-10-22 18:40:00,2016-10-22 19:00:00)","0","72"
"3","[2016-10-23 08:00:00,2016-10-23 08:20:00)","0","117"
"3","[2016-10-23 08:20:00,2016-10-23 08:40:00)","0","126"
"3","[2016-10-23 08:40:00,2016-10-23 09:00:00)","0","132"
"3","[2016-10-23 09:00:00,2016-10-23 09:20:00)","0","129"
"3","[2016-10-23 09:20:00,2016-10-23 09:40:00)","0","129"
"3","[2016-10-23 09:40:00,2016-10-23 10:00:00)","0","121"
"3","[2016-10-23 17:00:00,2016-10-23 17:20:00)","0","120"
"3","[2016-10-23 17:20:00,2016-10-23 17:40:00)","0","125"
"3","[2016-10-23 17:40:00,2016-10-23 18:00:00)","0","114"
"3","[2016-10-23 18:00:00,2016-10-23 18:20:00)","0","105"
"3","[2016-10-23 18:20:00,2016-10-23 18:40:00)","0","91"
"3","[2016-10-23 18:40:00,2016-10-23 19:00:00)","0","77"
"3","[2016-10-24 08:00:00,2016-10-24 08:20:00)","0","150"
"3","[2016-10-24 08:20:00,2016-10-24 08:40:00)","0","162"
"3","[2016-10-24 08:40:00,2016-10-24 09:00:00)","0","172"
"3","[2016-10-24 09:00:00,2016-10-24 09:20:00)","0","170"
"3","[2016-10-24 09:20:00,2016-10-24 09:40:00)","0","169"
"3","[2016-10-24 09:40:00,2016-10-24 10:00:00)","0","162"
"3","[2016-10-24 17:00:00,2016-10-24 17:20:00)","0","119"
"3","[2016-10-24 17:20:00,2016-10-24 17:40:00)","0","122"
"3","[2016-10-24 17:40:00,2016-10-24 18:00:00)","0","110"
"3","[2016-10-24 18:00:00,2016-10-24 18:20:00)","0","103"
"3","[2016-10-24 18:20:00,2016-10-24 18:40:00)","0","89"
"3","[2016-10-24 18:40:00,2016-10-24 19:00:00)","0","76"
"3","[2016-10-18 08:00:00,2016-10-18 08:20:00)","1","86"
"3","[2016-10-18 08:20:00,2016-10-18 08:40:00)","1","98"
"3","[2016-10-18 08:40:00,2016-10-18 09:00:00)","1","112"
"3","[2016-10-18 09:00:00,2016-10-18 09:20:00)","1","114"
"3","[2016-10-18 09:20:00,2016-10-18 09:40:00)","1","117"
"3","[2016-10-18 09:40:00,2016-10-18 10:00:00)","1","108"
"3","[2016-10-18 17:00:00,2016-10-18 17:20:00)","1","83"
"3","[2016-10-18 17:20:00,2016-10-18 17:40:00)","1","85"
"3","[2016-10-18 17:40:00,2016-10-18 18:00:00)","1","82"
"3","[2016-10-18 18:00:00,2016-10-18 18:20:00)","1","78"
"3","[2016-10-18 18:20:00,2016-10-18 18:40:00)","1","77"
"3","[2016-10-18 18:40:00,2016-10-18 19:00:00)","1","67"
"3","[2016-10-19 08:00:00,2016-10-19 08:20:00)","1","88"
"3","[2016-10-19 08:20:00,2016-10-19 08:40:00)","1","98"
"3","[2016-10-19 08:40:00,2016-10-19 09:00:00)","1","113"
"3","[2016-10-19 09:00:00,2016-10-19 09:20:00)","1","115"
"3","[2016-10-19 09:20:00,2016-10-19 09:40:00)","1","117"
"3","[2016-10-19 09:40:00,2016-10-19 10:00:00)","1","109"
"3","[2016-10-19 17:00:00,2016-10-19 17:20:00)","1","85"
"3","[2016-10-19 17:20:00,2016-10-19 17:40:00)","1","85"
"3","[2016-10-19 17:40:00,2016-10-19 18:00:00)","1","81"
"3","[2016-10-19 18:00:00,2016-10-19 18:20:00)","1","76"
"3","[2016-10-19 18:20:00,2016-10-19 18:40:00)","1","75"
"3","[2016-10-19 18:40:00,2016-10-19 19:00:00)","1","65"
"3","[2016-10-20 08:00:00,2016-10-20 08:20:00)","1","87"
"3","[2016-10-20 08:20:00,2016-10-20 08:40:00)","1","99"
"3","[2016-10-20 08:40:00,2016-10-20 09:00:00)","1","112"
"3","[2016-10-20 09:00:00,2016-10-20 09:20:00)","1","116"
"3","[2016-10-20 09:20:00,2016-10-20 09:40:00)","1","119"
"3","[2016-10-20 09:40:00,2016-10-20 10:00:00)","1","111"
"3","[2016-10-20 17:00:00,2016-10-20 17:20:00)","1","90"
"3","[2016-10-20 17:20:00,2016-10-20 17:40:00)","1","90"
"3","[2016-10-20 17:40:00,2016-10-20 18:00:00)","1","86"
"3","[2016-10-20 18:00:00,2016-10-20 18:20:00)","1","82"
"3","[2016-10-20 18:20:00,2016-10-20 18:40:00)","1","80"
"3","[2016-10-20 18:40:00,2016-10-20 19:00:00)","1","71"
"3","[2016-10-21 08:00:00,2016-10-21 08:20:00)","1","87"
"3","[2016-10-21 08:20:00,2016-10-21 08:40:00)","1","99"
"3","[2016-10-21 08:40:00,2016-10-21 09:00:00)","1","113"
"3","[2016-10-21 09:00:00,2016-10-21 09:20:00)","1","116"
"3","[2016-10-21 09:20:00,2016-10-21 09:40:00)","1","118"
"3","[2016-10-21 09:40:00,2016-10-21 10:00:00)","1","108"
"3","[2016-10-21 17:00:00,2016-10-21 17:20:00)","1","88"
"3","[2016-10-21 17:20:00,2016-10-21 17:40:00)","1","88"
"3","[2016-10-21 17:40:00,2016-10-21 18:00:00)","1","84"
"3","[2016-10-21 18:00:00,2016-10-21 18:20:00)","1","80"
"3","[2016-10-21 18:20:00,2016-10-21 18:40:00)","1","79"
"3","[2016-10-21 18:40:00,2016-10-21 19:00:00)","1","70"
"3","[2016-10-22 08:00:00,2016-10-22 08:20:00)","1","77"
"3","[2016-10-22 08:20:00,2016-10-22 08:40:00)","1","87"
"3","[2016-10-22 08:40:00,2016-10-22 09:00:00)","1","101"
